depth,magnitude,region,source
40.0,6.0,NEAR EAST COAST OF HONSHU,EMSC
43.855,5.9,Tomioka,USGS
30.0,5.8,Tokyo,DATASET
30.0,5.5,Tokyo,DATASET
40.0,5.3,Tokyo,DATASET
33.0,5.3,Yamaguchi,DATASET
15.0,5.3,RYUKYU ISLANDS,EMSC
10.0,5.3,Ryukyu Islands,GEOFON
10.0,5.3,Tatsugō,USGS
45.1,5.2,Osaka,DATASET
35.0,5.1,Off East Coast Of Honshu,DATASET
30.0,5.1,Osaka,DATASET
56.0,5.1,NEAR EAST COAST OF HONSHU,EMSC
53.0,5.1,Near East Coast of Honshu,GEOFON
49.324,5.1,Namie,USGS
30.0,5.0,Yokohama,DATASET
60.1,5.0,Near Aomori,DATASET
80.0,5.0,Hiroshima,DATASET
30.0,5.0,Yokohama,DATASET
33.0,5.0,Tokyo,DATASET
10.0,5.0,Off East Coast of Honshu,GEOFON
33.0,5.0,Ryukyu Islands,GEOFON
12.0,4.9,Fukuoka,DATASET
22.0,4.9,Shikoku,DATASET
25.3,4.9,Nagasaki,DATASET
10.0,4.9,OFF EAST COAST OF HONSHU,EMSC
10.0,4.9,RYUKYU ISLANDS,EMSC
10.0,4.9,RYUKYU ISLANDS,EMSC
28.0,4.9,RYUKYU ISLANDS,EMSC
10.0,4.9,Off East Coast of Honshu,GEOFON
10.0,4.9,Ryukyu Islands,GEOFON
10.0,4.9,Onagawa Chō,USGS
10.0,4.9,Kurio,USGS
8.368,4.9,Kurio,USGS
10.2,4.8,Hokkaido,DATASET
50.5,4.8,Sendai,DATASET
35.2,4.8,Nagoya,DATASET
10.2,4.8,Hokkaido,DATASET
35.2,4.8,Nagoya,DATASET
437.0,4.8,IZU ISLANDS,EMSC
10.0,4.8,OFF EAST COAST OF HONSHU,EMSC
60.0,4.8,NEAR EAST COAST OF HONSHU,EMSC
12.0,4.8,OFF EAST COAST OF HONSHU,EMSC
10.0,4.8,Near West Coast of Honshu,GEOFON
86.0,4.8,Ryukyu Islands,GEOFON
445.0,4.8,Southeast of Honshu,GEOFON
10.0,4.8,Off East Coast of Honshu,GEOFON
41.0,4.8,Near East Coast of Honshu,GEOFON
60.0,4.8,Near East Coast of Honshu,GEOFON
58.0,4.8,Southwestern Ryukyu Islands,GEOFON
10.0,4.8,Off East Coast of Honshu,GEOFON
133.0,4.8,Ryukyu Islands,GEOFON
50.0,4.8,Near East Coast of Honshu,GEOFON
432.857,4.8,Izu Islands,USGS
29.711,4.8,Onagawa Chō,USGS
78.59,4.8,Ōfunato,USGS
10.0,4.8,Onagawa Chō,USGS
10.0,4.8,Miyakojima,USGS
15.0,4.7,"Okinawa, Ryukyu Islands",DATASET
30.0,4.7,Kagoshima,DATASET
15.0,4.7,"Okinawa, Ryukyu Islands",DATASET
33.0,4.7,NEAR EAST COAST OF HONSHU,EMSC
7.0,4.7,OFF EAST COAST OF HONSHU,EMSC
10.0,4.7,OFF EAST COAST OF HONSHU,EMSC
63.0,4.7,Near East Coast of Honshu,GEOFON
10.0,4.7,Off East Coast of Honshu,GEOFON
103.0,4.7,Near East Coast of Honshu,GEOFON
10.0,4.7,Off East Coast of Honshu,GEOFON
38.354,4.7,Ōfunato,USGS
10.0,4.7,Onagawa Chō,USGS
10.0,4.7,Onagawa Chō,USGS
40.23,4.6,Fukushima,DATASET
10.0,4.6,Near Niigata,DATASET
40.0,4.6,Kansai,DATASET
10.0,4.6,NEAR WEST COAST OF HONSHU,EMSC
6.0,4.6,OFF EAST COAST OF HONSHU,EMSC
10.0,4.6,OFF EAST COAST OF HONSHU,EMSC
10.0,4.6,OFF EAST COAST OF HONSHU,EMSC
10.0,4.6,IZU ISLANDS,EMSC
10.0,4.6,OFF EAST COAST OF HONSHU,EMSC
55.0,4.6,NEAR EAST COAST OF HONSHU,EMSC
140.0,4.6,RYUKYU ISLANDS,EMSC
39.0,4.6,NEAR EAST COAST OF HONSHU,EMSC
10.0,4.6,RYUKYU ISLANDS,EMSC
442.0,4.6,Southeast of Honshu,GEOFON
10.0,4.6,Off East Coast of Honshu,GEOFON
52.0,4.6,Ryukyu Islands,GEOFON
419.708,4.6,Izu Islands,USGS
11.325,4.6,Tennō,USGS
10.0,4.6,Onagawa Chō,USGS
10.0,4.6,Onagawa Chō,USGS
10.0,4.6,Onagawa Chō,USGS
10.041,4.6,Izu Islands,USGS
10.0,4.6,Onagawa Chō,USGS
55.164,4.6,Ōfunato,USGS
147.669,4.6,Volcano Islands,USGS
38.872,4.6,Ōarai,USGS
10.0,4.6,Kurio,USGS
10.0,4.5,Sea Of Japan,DATASET
434.0,4.5,IZU ISLANDS,EMSC
45.0,4.5,NEAR EAST COAST OF HONSHU,EMSC
110.0,4.5,NEAR S. COAST OF HONSHU,EMSC
10.0,4.5,OFF EAST COAST OF HONSHU,EMSC
10.0,4.5,OFF EAST COAST OF HONSHU,EMSC
55.0,4.5,SOUTHWESTERN RYUKYU ISL.,EMSC
9.0,4.5,OFF EAST COAST OF HONSHU,EMSC
10.0,4.5,OFF EAST COAST OF HONSHU,EMSC
25.0,4.5,NEAR EAST COAST OF HONSHU,EMSC
461.0,4.5,Bonin Islands,GEOFON
440.542,4.5,Izu Islands,USGS
53.247,4.5,Miyako,USGS
103.237,4.5,Ichihara,USGS
10.0,4.5,Katsuura,USGS
10.0,4.5,Onagawa Chō,USGS
57.156,4.5,Yonakuni,USGS
10.0,4.5,Onagawa Chō,USGS
147.312,4.5,Uken,USGS
10.0,4.5,Iwaki,USGS
34.941,4.5,Hasaki,USGS
10.0,4.4,Kyoto,DATASET
60.0,4.4,NEAR EAST COAST OF HONSHU,EMSC
3.0,4.4,OFF EAST COAST OF HONSHU,EMSC
180.0,4.4,NEAR WEST COAST OF HONSHU,EMSC
65.0,4.4,NEAR EAST COAST OF HONSHU,EMSC
46.237,4.4,Kuji,USGS
10.0,4.4,Shimoda,USGS
10.0,4.4,Yamada,USGS
56.378,4.4,Onagawa Chō,USGS
0.01,4.3,Oita,DATASET
90.0,4.3,RYUKYU ISLANDS,EMSC
35.0,4.3,HOKKAIDO,EMSC
65.0,4.3,NEAR EAST COAST OF HONSHU,EMSC
58.696,4.3,Urakawa,USGS
185.842,4.3,Yoshida-kasugachō,USGS
20.0,4.2,Kanazawa,DATASET
20.0,4.2,NEAR EAST COAST OF HONSHU,EMSC
130.0,4.2,HOKKAIDO,EMSC
422.0,4.2,BONIN ISLANDS,EMSC
0.0,4.2,RYUKYU ISLANDS,EMSC
54.0,4.2,Near East Coast of Honshu,GEOFON
421.007,4.2,Bonin Islands,USGS
35.0,4.2,Iwaki,USGS
50.0,4.1,Sendai,DATASET
444.0,4.1,BONIN ISLANDS,EMSC
487.0,4.1,BONIN ISLANDS,EMSC
504.0,4.1,BONIN ISLANDS,EMSC
30.0,4.1,KYUSHU,EMSC
442.455,4.1,Bonin Islands,USGS
486.588,4.1,Bonin Islands,USGS
503.77,4.1,Bonin Islands,USGS
18.0,4.0,Takamatsu,DATASET
60.0,4.0,NEAR EAST COAST OF HONSHU,EMSC
